,角色,实名,编码2,性别,生日 ,星座,编码3,血型,,,
游剑江湖,孟元超,陈龙,E,男,1975/7/24,狮子座 ,8―12,,,,
游剑江湖,廖长风,何家劲,A,男,1959/12/29,摩羯座,2―33,,,,
游剑江湖,云紫萝,郭羡妮,C,女,1974/6/12,双子座 ,6―23,,,,
游剑江湖,林无双,陈怡蓉,B,女,1979/3/13,双鱼座 ,3―11,,,,
游剑江湖,杨牧,陈锦鸿,B,男,1967/1/1,摩羯座 ,2―33,,,,
游剑江湖,宋腾宵,朱雨辰,A,男,1979/2/27,双鱼座,6―23,,,,
游剑江湖,吕思美,李倩,D,女,1984/3/6,双鱼座 ,6―23,,,,
游剑江湖,牟宗涛,李天翔,C,男,,,,,,,
游剑江湖,练彩虹,姚岚,A,,,,,,,,
游剑江湖,桑青,李佳倚,Z,,,,,,,,
游剑江湖,石卫,袁文飞,X,男,,,,,,,
,,,,,,,,,,,
武林外史,沈浪,黄海冰,A,男,1973/7/23,狮子座,8―12,B型,,,
武林外史,白飞飞,王艳,D,女,1975/2/11,水瓶座,1―14,O,,,
武林外史,朱七七,张琰琰,A,男,1978/11/15,,,O型,,,
武林外史,熊猫儿,朱宏嘉,C,男,1970/9/23,天秤座,10―34,,,,
武林外史,王怜花,卓凡,,,,,,,,,
武林外史,快活王,王建新,,,,,,,,,
武林外史,王云梦,戴春荣,,,,,,,,,
武林外史,朱富贵,岳跃利,D,男,6月5日,双子座,6―23,,,,
武林外史,百灵,史可,E,女,1967-03-00,双鱼座 ,3―11,,,,
武林外史,小泥巴,李倩,,,,,,,,,
武林外史,气使宋离,万弘杰,,,,,,,,,
武林外史,色使阿音,崔哲铭,,,,,,,,,
武林外史,金不换,程思寒,,,,,,,,,
武林外史,冷二爷,杨升,,,,,,,,,
武林外史,驴蛋,张晋,,,,,,,,,
武林外史,小四,杨俊毅,,,,,,,,,
,,,,,,,,,,,
乌金血剑,风亦飞,刘锡明,,,,,,,,,
乌金血剑,风亦乐,罗嘉良,,,,,,,,,
乌金血剑,唐剑儿,周慧敏,,,,,,,,,
乌金血剑,朱君宇,张兆辉,,,,,,,,,
乌金血剑,慕青思,关秀媚,,,,,,,,,
乌金血剑,田仲谋,吴刚,,,,,,,,,
乌金血剑,萧长醉,蔡国庆,,,,,,,,,
乌金血剑,风玉莲,王敏明,,,,,,,,,
乌金血剑,朱胜北,王伟,,,,,,,,,
乌金血剑,祝梦,林颖娴,,,,,,,,,
乌金血剑,铁隐,朱铁和,,,,,,,,,
乌金血剑,风大娘,白茵,,,,,,,,,
乌金血剑,慕农,刘江,,,,,,,,,
乌金血剑,宗单,罗乐林,,,,,,,,,
胜者为王,符金宝,张智霖,,,1971/8/27,处女座,9―13,A,,,
胜者为王,童花顺,蔡少芬,,,1973/9/17,处女座,9―13,A,,,
胜者为王,尖头,杜汶泽,,,1972/6/8,双子座,6―23,A型,,,
胜者为王,雷杰克,王宗尧,,,,,,,,,
胜者为王,王道,徐少强,,,,,,,,,
胜者为王,袁菲,陈逸璇,,,,,,,,,
胜者为王,沈凤鸣,樊奕敏,,,,,,,,,
胜者为王,东叔,李龙基,,,,,,,,,
胜者为王,帮主,黄树棠,,,,,,,,,
胜者为王,欧阳,林伟,,,,,,,,,
胜者为王,诗诗,何卓莹,,,,,,,,,
胜者为王,波叔,陈观泰,,,,,,,,,
胜者为王,霞姐,吴浣仪,,,,,,,,,
胜者为王,雷亮,曾江,,,1935/7/28,狮子座,8―12,A型,白羊座,4―21,×
,,,,,,,,,,,
风云争霸,原啸天,黄少祺,,,1971/7/6,巨蟹座,7―24,O,,,
风云争霸,馨儿,蒋勤勤,,,1975/9/3,处女座,9―13,A型,,,
风云争霸,云妃,贾妮,,,,,,,,,
风云争霸,韩林儿,何显达,,,,,,,,,
风云争霸,东方青木,千叶真一,,,1939/1/23,水瓶座,1―14,A型,,,
风云争霸,北堂墨,袁苑,,,,,,,,,
风云争霸,易水寒,高曙光,,,1964/4/21,金牛座,5―22,,,,
风云争霸,东方玉,黄格选,,,1970/2/28,双鱼座,3―11,B型,,,
风云争霸,单公公,徐敏,,,,,,,,,
风云争霸,南宫烈,岳跃利,,,,,,,,,
风云争霸,宋吟荷,阮丹宁,,,,,,,,,
风云争霸,丹丹,王宇婕,,,1981/6/10,双子座,6―23,A型,,,
风云争霸,阿飞,高选,,,,,,,,,
风云争霸,西门若水,王群,,,1960/1/26,水瓶座,1―14,,,,
,,,,,,,,,,,
魔界之龙珠,察木龙,马景涛,,,1962/2/14,水瓶座,1―14,A型,,,
魔界之龙珠,伏天娇,宁静,,,1972/4/27,金牛座,5―22,AB型,,,
魔界之龙珠,伏天香,胡静,,,1978/11/13,天蝎座,11―31,O,,,
魔界之龙珠,陆逸,钟汉良,,,1974/11/30,射手座,12―32,A型,,,
魔界之龙珠,上官云,黄文豪,,,1962/8/4,狮子座,8―12,O型,,,
魔界之龙珠,秋若枫,王耀庆,,,,,,,,,
魔界之龙珠,上官飞燕,张谊,,,,,,,,,
魔界之龙珠,叶小蝶,杨雪,,,,,,,,,
,,,,,,,,,,,
萍踪侠影,张丹枫,黄海冰,,,,,,,,,
萍踪侠影,云蕾,范冰冰,,,,,,,,,
萍踪侠影,静公主,孙菲菲,,,,,,,,,
萍踪侠影,云重,孙浩,,,,,,,,,
萍踪侠影,澹台灭明,申军谊,,,,,,,,,
萍踪侠影,澹台镜明,韩雪,,,,,,,,,
萍踪侠影,谢天华,孙晨曦,,,,,,,,,
萍踪侠影,张风府,张小童,,,,,,,,,
萍踪侠影,张宗周,达式常,,,,,,,,,
萍踪侠影,云靖,曹培昌,,,,,,,,,
萍踪侠影,云澄,李强,,,,,,,,,
萍踪侠影,九天龙女,孔琳,,,,,,,,,
萍踪侠影,周健,马精武,,,,,,,,,
萍踪侠影,王子,黄晓明,,,,,,,,,
萍踪侠影,哲别,姬他,,,,,,,,,
萍踪侠影,黑白摩珂,毛宁,,,,,,,,,
萍踪侠影,明朝皇帝,张国立,,,,,,,,,
萍踪侠影,石翠凤,何琳,,,,,,,,,
萍踪侠影,赤角摩珂,徐锦江,,,,,,,,,
侠影仙踪,黄楚明,周杰,,,,,,,,,
侠影仙踪,柳一夕,孙菲菲,,,,,,,,,
侠影仙踪,慕容砚,徐筠,,,,,,,,,
侠影仙踪,王羲之,狄龙,,,,,,,,,
侠影仙踪,庾太后,宁静,,,,,,,,,
侠影仙踪,赤松道长,于承惠,,,,,,,,,
侠影仙踪,苏瞳,桥本丽香,,,,,,,,,
侠影仙踪,曹骏,谭俊彦,,,,,,,,,
侠影仙踪,曹太尉,李庆祥,,,,,,,,,
侠影仙踪,释空尘,计春华,,,,,,,,,
侠影仙踪,上官剑侍,李菲,,,,,,,,,
侠影仙踪,司马聃,张植绿,,,,,,,,,
侠影仙踪,上官绝,李雪松,,,,,,,,,
侠影仙踪,丁凯,孙伟,,,,,,,,,
侠影仙踪,昊天,晋松,,,,,,,,,
侠影仙踪,倚天,严洪智,,,,,,,,,
夜郎王,,李解,,,,,,,,,
夜郎王,,罗海琼,,,,,,,,,
夜郎王,,吴婷,,,,,,,,,
夜郎王,,陈虹池,,,,,,,,,
夜郎王,,耿圣凯,,,,,,,,,
夜郎王,黑纳,孙大川,,,,,,,,,
夜郎王,,王子文,,,,,,,,,
夜郎王,,袁世龙,,,,,,,,,
